;created_at;favorite_count;id_str;is_retweet;retweet_count;source;text;sentiment
908;Tue Feb 09 21:11:49 +0000 2016;0.0;697166031945469952;0.0;414.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";RT @WhiteHouse: .@POTUS's final budget continues the fight to #ActOnClimate for future generations: https://t.co/KfMWpJVsTW https://t.co/If…;-0.3818
909;Tue Feb 09 19:13:20 +0000 2016;2700.0;697136216857305088;0.0;1017.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";An increase in solar jobs is good for our economy and our environment. #ActOnClimate https://t.co/g22J3tMhVp;0.6369
910;Tue Feb 09 16:38:01 +0000 2016;2089.0;697097128275890177;0.0;665.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Good news: 2015 was another great year for clean energy growth. https://t.co/IoCSX8ybwm #ActOnClimate;0.9246
911;Mon Feb 08 22:00:15 +0000 2016;0.0;696815831334846465;0.0;526.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"RT @CBSThisMorning: WATCH: @POTUS and @FLOTUS play @GayleKing's game ""I love it when..."" during LIVE interview ahead of #SB50 on @CBS!
http…";0.784
912;Mon Feb 08 20:12:05 +0000 2016;1488.0;696788613120397312;0.0;556.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Criminal justice reform is overdue. Speak up for fairness—add your name: https://t.co/A1b1B574uJ #FixTheSystem;0.0
913;Mon Feb 08 18:30:28 +0000 2016;3613.0;696763039823982592;0.0;1795.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";We need to #FixTheSystem. https://t.co/hXk84oRzMQ;0.0
914;Mon Feb 08 16:31:21 +0000 2016;1748.0;696733061661085696;0.0;542.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Health care marketplace enrollment numbers are in, and it's good news. Take a look: https://t.co/dfmjlkF6Mz #Obamacare;0.7269
915;Sat Feb 06 17:04:05 +0000 2016;3388.0;696016525065584641;0.0;1093.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""The budget I will send to Congress this Tuesday will double funding for clean energy research."" —President Obama https://t.co/Af3mGt8i15";0.5859
916;Sat Feb 06 16:04:16 +0000 2016;1919.0;696001471389650944;0.0;481.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";In the weekly address, President Obama discusses how the private-sector is helping in the fight to #ActOnClimate: https://t.co/aDoLLR6Btl;-0.1027
917;Fri Feb 05 22:49:25 +0000 2016;2270.0;695741042776281088;0.0;809.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Last year was the second-best year for job creation since the late 1990s—but there's more work to do. https://t.co/Ogiw7piGBf;0.2732
918;Fri Feb 05 21:27:53 +0000 2016;1778.0;695720523150585857;0.0;684.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";The economy continues a record-breaking streak of 71 straight months of private-sector job growth. Read more: https://t.co/m8n78oUWXI;0.5423
919;Fri Feb 05 19:17:50 +0000 2016;0.0;695687797919911937;0.0;936.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"RT @WhiteHouse: ""We've recovered from the worst economic crisis since the 1930s."" —@POTUS: https://t.co/oAm205Zui1 https://t.co/sdy9UTqLXi";-0.8481
920;Fri Feb 05 17:32:27 +0000 2016;1185.0;695661275599208449;0.0;322.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";LIVE: President Obama is delivering a statement on the economy. https://t.co/aTTvy2tJ7l;0.0
921;Fri Feb 05 16:35:21 +0000 2016;4127.0;695646904579796992;0.0;1573.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Middle-class economics is working. https://t.co/zpPv4MAvcd;0.0
922;Thu Feb 04 23:27:24 +0000 2016;0.0;695388212798173184;0.0;1049.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";RT @WhiteHouse: BREAKING: Nearly 13 million Americans have signed up for private health coverage thanks to the Affordable Care Act. https:/…;0.7269
923;Thu Feb 04 23:05:55 +0000 2016;0.0;695382806323548161;0.0;640.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"RT @funnyordie: Dennis Quaid &amp\; Amanda Peet reveal the one thing more popular in America than Taylor Swift, dogs, and football.
https://t.co…";0.5984
924;Thu Feb 04 21:35:43 +0000 2016;1688.0;695360105940852736;0.0;533.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Stand up for a smarter, fairer criminal justice system—add your name now: https://t.co/Pf4n6oKmep #FixTheSystem;0.4588
925;Thu Feb 04 18:59:43 +0000 2016;3771.0;695320850178781184;0.0;1392.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";It's time to #FixTheSystem. https://t.co/XeiehW2uwA;0.0
926;Thu Feb 04 17:03:25 +0000 2016;1680.0;695291582468075520;0.0;507.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Check out President Obama's message to @OFA supporters on the importance of keeping up the fight for progress: https://t.co/i8QOuIqdnS;0.6808
927;Wed Feb 03 21:39:01 +0000 2016;2296.0;694998549872791553;0.0;836.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Everyone has to pitch in to #StopGunViolence, including the private sector. Check out what @Facebook just did. https://t.co/HkItN7vgXT;0.0
928;Wed Feb 03 19:38:14 +0000 2016;5267.0;694968153000914950;0.0;1546.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Progress is not inevitable—it depends on hard work. Say you'll fight for it: https://t.co/rOxOANt7PM https://t.co/EodCkOME1i;-0.0516
929;Wed Feb 03 18:04:43 +0000 2016;1565.0;694944619826511872;0.0;464.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";LIVE: President Obama is speaking in Baltimore. https://t.co/ixuvqhb0Vr;0.0
930;Tue Feb 02 22:52:24 +0000 2016;8266.0;694654631771766784;0.0;4062.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";More than 60 attempts later, and Congress is still wasting time and money trying to repeal or dismantle #Obamacare. https://t.co/VKIifwW9av;-0.4019
931;Tue Feb 02 20:58:57 +0000 2016;0.0;694626078346706944;0.0;444.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";RT @WhiteHouse: Good news: U.S. auto sales in January rose to the strongest rate since 2000 → https://t.co/GlurJLRADC https://t.co/EvkubrFq…;0.7003
932;Tue Feb 02 18:51:49 +0000 2016;1812.0;694594086808985600;0.0;374.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Show your organizing pride. https://t.co/dsQVnkKlG5 https://t.co/1U7d0ViQNm;0.34
933;Tue Feb 02 16:49:53 +0000 2016;1572.0;694563399812820992;0.0;385.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";No fluff, just facts—that's the Truth Team way. Join now: https://t.co/i3kGrLda30 https://t.co/GVbxLLMVJl;0.3182
934;Sun Jan 31 22:41:53 +0000 2016;4012.0;693927206913839104;0.0;931.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";There's just a few hours left to #GetCovered for 2016: https://t.co/tQKL0kjbds https://t.co/t2zU5dfywk;0.0
935;Sun Jan 31 18:55:52 +0000 2016;2254.0;693870329903632384;0.0;747.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Spread the word: Today is the last day to #GetCovered for 2016. https://t.co/D9YMF4m5vt #AreYouCovered;0.0
936;Sun Jan 31 17:40:39 +0000 2016;1964.0;693851398383874048;0.0;656.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";TODAY: The last day to check out your options and #GetCovered. Don't miss it. https://t.co/kt3fMxZbdi https://t.co/10CLJ5fooh;0.1139
937;Sun Jan 31 17:24:33 +0000 2016;0.0;693847348129222656;0.0;195.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";RT @MichelleWKwan: Just 1 day left to get #GetCovered for 2016 Vist: https://t.co/RpPMiNXi0B https://t.co/ASuMcaxDCT;0.0
938;Sat Jan 30 23:07:03 +0000 2016;1619.0;693571153336496128;0.0;500.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";The end of the open enrollment is right around the corner—make sure your friends know how to #GetCovered: https://t.co/XDUoYotwsb;0.6597
939;Sat Jan 30 23:00:50 +0000 2016;0.0;693569588865290240;0.0;442.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";RT @OFA: Millions of families now have peace of mind thanks to #Obamacare. Say you'll fight for it: https://t.co/lQwbqrGZut https://t.co/jS…;0.5859
940;Sat Jan 30 16:35:31 +0000 2016;1954.0;693472619895468032;0.0;493.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Have a worry-free weekend, and take care of this right now: https://t.co/BHUeP88GRc #GetCovered https://t.co/loHWJlPGNx;0.4939
941;Sat Jan 30 15:12:01 +0000 2016;1480.0;693451608785457152;0.0;479.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";There's still time to #GetCovered—but hurry: https://t.co/yJPJkNBxDk https://t.co/0q8gqfaRaP;0.0
942;Fri Jan 29 22:23:22 +0000 2016;1491.0;693197771998793728;0.0;467.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Just two days left to get #GetCovered for 2016. https://t.co/X4GbVCHO9l https://t.co/rbFDLwcqrQ;0.0
943;Fri Jan 29 20:30:11 +0000 2016;3809.0;693169290250309632;0.0;1594.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Check out what President Obama is doing to help advance #EqualPay for women. https://t.co/u2WvUyEJhi;0.4019
944;Fri Jan 29 19:12:10 +0000 2016;3018.0;693149655614357504;0.0;1136.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Add your name if you agree that equal work deserves #EqualPay: https://t.co/lkIn7LW3t2;0.3612
945;Fri Jan 29 17:54:06 +0000 2016;6935.0;693130008689180672;0.0;2603.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Seven years ago, President Obama signed the Lilly Ledbetter Fair Pay Act—a step forward. But the fight isn't over. https://t.co/cNtuGPmQaj;-0.1779
946;Fri Jan 29 17:17:56 +0000 2016;1707.0;693120906458083329;0.0;673.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";LIVE: President Obama is speaking about the importance of #EqualPay for women. https://t.co/UQ4VD8sSTc #StandWithWomen;0.3612
947;Fri Jan 29 16:45:28 +0000 2016;0.0;693112735035318272;0.0;1179.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"RT @WhiteHouse: RT the good news: We're taking new steps to advance #EqualPay for women → https://t.co/8UoDjb2bkO
https://t.co/Kam2Wp4BJY";0.4404
948;Fri Jan 29 16:11:37 +0000 2016;1194.0;693104216466796545;0.0;341.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Tune in at 12:10 p.m. ET to watch President Obama speak on the anniversary of the Lilly Ledbetter Fair Pay Act. https://t.co/rte64mhVUa;0.2263
949;Fri Jan 29 00:07:08 +0000 2016;1938.0;692861496447991808;0.0;559.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Join the team that's fighting misinformation with facts: https://t.co/Qd7xprsbtR https://t.co/30tPd0bTni;-0.3818
950;Thu Jan 28 22:00:43 +0000 2016;1120.0;692829685529481217;0.0;420.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Don't miss this deadline: https://t.co/jnKHuG9dCY #GetCovered https://t.co/p8VNB2yZj6;0.1139
951;Thu Jan 28 19:17:42 +0000 2016;0.0;692788658286428160;0.0;646.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";RT @djkhaled: MAJOR 🔑 ALERT!https://t.co/4O22TBTKnl the deadline is January 31st! @whitehouse #Wethebest  @barackobama bless up https://t.c…;0.5242
952;Thu Jan 28 18:22:49 +0000 2016;1079.0;692774847080824833;0.0;384.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";The open enrollment period ends on Sunday—talk to your friends about how they can #GetCovered: https://t.co/kWeRXI249K;0.4767
953;Thu Jan 28 16:53:14 +0000 2016;5926.0;692752304097890304;0.0;1566.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Preventive care is free under Obamacare. Check out your options and #GetCovered. https://t.co/PJsCSE6iVO https://t.co/cu0hnm3kSf;0.7579
954;Wed Jan 27 22:46:25 +0000 2016;3151.0;692478796340027392;0.0;1468.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Retweet to spread the word, and make sure your friends #GetCovered. https://t.co/rLJpf9uwA8 https://t.co/WNTBu0LyNX;0.6597
955;Wed Jan 27 20:53:54 +0000 2016;2053.0;692450481126375424;0.0;458.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";It's not too late—get your vintage tee today. https://t.co/tQoE4iDZTk https://t.co/lEPEAJzcs9;0.0
956;Wed Jan 27 18:10:09 +0000 2016;2030.0;692409273263869952;0.0;924.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Scientists agree climate change is man-made—and we can do something about it. https://t.co/8nUjWGSP7f #ActOnClimate;0.3612
957;Wed Jan 27 15:56:57 +0000 2016;3232.0;692375750423392256;0.0;1251.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""In our criminal justice system, the punishment should fit the crime."" —President Obama https://t.co/eKF7oIwbRy";-0.1779
958;Tue Jan 26 23:27:35 +0000 2016;1438.0;692126767511896065;0.0;431.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Before Sunday: #GetCovered. https://t.co/GJghRxqGRj https://t.co/cbpfaOxhYV;0.0
959;Tue Jan 26 21:54:24 +0000 2016;3789.0;692103317405569025;0.0;1533.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Last night, President Obama banned the use of solitary confinement for juveniles in federal prisons. Read more: https://t.co/A1qQL1clRt;-0.4588
960;Tue Jan 26 20:06:50 +0000 2016;4821.0;692076250035130368;0.0;1295.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Health care reform has helped millions—join the team that's fighting to protect it. https://t.co/DPtvgfEfMA https://t.co/8gpeGqnUCB;0.5106
961;Tue Jan 26 18:39:35 +0000 2016;1484.0;692054290974638080;0.0;454.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";A new study confirms that the #TPP will raise wages for American workers and grow our economy. https://t.co/Yidp3pWnX3;0.0
962;Mon Jan 25 23:00:07 +0000 2016;3423.0;691757468381253633;0.0;749.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Time's running out to #GetCovered before the January 31 deadline. Check out your options: https://t.co/vZQTajuEKR https://t.co/81GzIQY83h;0.0
963;Mon Jan 25 20:52:36 +0000 2016;1560.0;691725379535376384;0.0;616.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Take a look at President Obama's latest common-sense step to help fight climate change: https://t.co/rQ0dK9U4Em #ActOnClimate;0.0258
964;Mon Jan 25 18:46:23 +0000 2016;2125.0;691693616780083200;0.0;592.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Join the millions who've enrolled in the new marketplace. The deadline is January 31: https://t.co/n4c40resJs https://t.co/K6AaIR0xe7;0.296
965;Mon Jan 25 16:20:38 +0000 2016;2296.0;691656936513638400;0.0;1320.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Fifteen of the 16 hottest years ever recorded have been in the 21st century. See for yourself: https://t.co/zO0lZfW3Kc #ActOnClimate;0.0
966;Sat Jan 23 20:54:06 +0000 2016;2946.0;691000980675104768;0.0;751.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""If you haven’t looked at your new coverage options, you’ve still got time to get covered."" —President Obama https://t.co/YlrvNmY65K";0.0
967;Sat Jan 23 19:15:44 +0000 2016;2516.0;690976223263068160;0.0;634.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";In the weekly address, President Obama encourages people to check out their health care options and #GetCovered: https://t.co/spW5qkgT4q;0.7269
968;Fri Jan 22 21:56:18 +0000 2016;2608.0;690654246304280576;0.0;825.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Extreme voices in Congress have tried to dismantle #Obamacare more than 60 times—join the team that's fighting back: https://t.co/6gxO4bMTwA;-0.3612
969;Fri Jan 22 20:22:22 +0000 2016;7449.0;690630604333789184;0.0;1778.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Check ups: covered under Obamacare. https://t.co/lXbjvJra3n #GetCovered https://t.co/0rTsMXDNfC;0.0
970;Fri Jan 22 18:33:14 +0000 2016;9437.0;690603140702285824;0.0;4459.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";97 percent of climate scientists agree: Climate change is real and man-made. #ActOnClimate https://t.co/UaCZus7uv6;0.3612
971;Fri Jan 22 17:16:40 +0000 2016;8984.0;690583874213031936;0.0;4051.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"""The government should not intrude on private decisions made between a woman and her doctor."" —President Obama #Roe43";0.0
972;Thu Jan 21 22:03:06 +0000 2016;1207.0;690293568074752000;0.0;330.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";LIVE: President Obama is speaking at the U.S. Conference of Mayors. https://t.co/dCEpT6gc4K;0.0
973;Thu Jan 21 21:04:25 +0000 2016;6165.0;690278799972241408;0.0;1418.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Be prepared for the cold. #GetCovered today: https://t.co/ObT9sKM0sn https://t.co/MRgSnD7lOp;0.2263
974;Thu Jan 21 19:01:56 +0000 2016;2498.0;690247976816480257;0.0;539.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Get the peace of mind that comes with having health insurance—#GetCovered today: https://t.co/jsKJcmD7fm https://t.co/D4K9sj83xh;0.5423
